date,traffic
11/06/2023 06:15,1140.992
11/06/2023 06:30,1368.604
11/06/2023 06:45,1638.96
11/06/2023 07:00,1979.392
11/06/2023 07:15,2222.458
11/06/2023 07:30,2554.733
11/06/2023 07:45,2896.104
11/06/2023 08:00,3285.728
11/06/2023 08:15,3646.794
11/06/2023 08:30,3965.139
11/06/2023 08:45,4219.372
11/06/2023 09:00,4564.622
11/06/2023 09:15,4792.446
11/06/2023 09:30,5081.354
11/06/2023 09:45,5173.676
11/06/2023 10:00,5408.301
11/06/2023 10:15,5409.692
11/06/2023 10:30,5477.729
11/06/2023 10:45,5483.614
11/06/2023 11:00,5554.015
11/06/2023 11:15,5567.611
11/06/2023 11:30,5467.648
11/06/2023 11:45,5460.404
11/06/2023 12:00,5524.233
11/06/2023 12:15,5449.579
11/06/2023 12:30,5354.469
11/06/2023 12:45,5290.42
11/06/2023 13:00,5253.788
11/06/2023 13:15,5189.702
11/06/2023 13:30,5085.257
11/06/2023 13:45,4973.768
11/06/2023 14:00,4942.605
11/06/2023 14:15,4885.718
11/06/2023 14:30,4947.419
11/06/2023 14:45,4924.763
11/06/2023 15:00,4957.154
11/06/2023 15:15,4943.461
11/06/2023 15:30,4882.293
11/06/2023 15:45,4893.313
11/06/2023 16:00,5037.571
11/06/2023 16:15,4980.541
11/06/2023 16:30,5049.603
11/06/2023 16:45,5006.558
11/06/2023 17:00,5125.613
11/06/2023 17:15,5181.601
11/06/2023 17:30,5161.03
11/06/2023 17:45,5041.77
11/06/2023 18:00,5048.92
11/06/2023 18:15,5083.174
11/06/2023 18:30,5161.238
11/06/2023 18:45,5173.62
11/06/2023 19:00,5378.644
11/06/2023 19:15,5313.95
11/06/2023 19:30,5241.233
11/06/2023 19:45,5095.281
11/06/2023 20:00,5024.73
11/06/2023 20:15,4756.887
11/06/2023 20:30,4388.3
11/06/2023 20:45,3994.709
11/06/2023 21:00,3631.595
11/06/2023 21:15,3254.149
11/06/2023 21:30,2819.932
11/06/2023 21:45,2469.679
11/06/2023 22:00,2152.261
11/06/2023 22:15,1896.174
11/06/2023 22:30,1631.772
11/06/2023 22:45,1382.078
11/06/2023 23:00,1143.481
11/06/2023 23:15,985.276
11/06/2023 23:30,844.693
11/06/2023 23:45,757.432
12/06/2023 00:00,651.724
12/06/2023 00:15,538.716
12/06/2023 00:30,474.443
12/06/2023 00:45,416.953
12/06/2023 01:00,373.51
12/06/2023 01:15,322.391
12/06/2023 01:30,279.347
12/06/2023 01:45,255.69
12/06/2023 02:00,251.277
12/06/2023 02:15,230.299
12/06/2023 02:30,216.558
12/06/2023 02:45,188.02
12/06/2023 03:00,188.162
12/06/2023 03:15,193.597
12/06/2023 03:30,188.399
12/06/2023 03:45,184.229
12/06/2023 04:00,202.773
12/06/2023 04:15,216.521
12/06/2023 04:30,230.479
12/06/2023 04:45,253.84
12/06/2023 05:00,346.704
12/06/2023 05:15,436.3
12/06/2023 05:30,630.277
12/06/2023 05:45,852.019
12/06/2023 06:00,1210.767
12/06/2023 06:15,1499.373
12/06/2023 06:30,1856.004
12/06/2023 06:45,2186.642
12/06/2023 07:00,2686.334
12/06/2023 07:15,3192.854
12/06/2023 07:30,3707.738
12/06/2023 07:45,4122.813
12/06/2023 08:00,4732.077
12/06/2023 08:15,5310.13
12/06/2023 08:30,6077.347
12/06/2023 08:45,6645.81
12/06/2023 09:00,7191.969
12/06/2023 09:15,7457.651
12/06/2023 09:30,7736.4
12/06/2023 09:45,7971.209
12/06/2023 10:00,8125.258
12/06/2023 10:15,8209.537
12/06/2023 10:30,8245.42
12/06/2023 10:45,8187.728
12/06/2023 11:00,8191.535
12/06/2023 11:15,8228.426
12/06/2023 11:30,8179.859
12/06/2023 11:45,7885.47
12/06/2023 12:00,7543.813
12/06/2023 12:15,7254.282
12/06/2023 12:30,7094.829
12/06/2023 12:45,6991.211
12/06/2023 13:00,7195.2
12/06/2023 13:15,7513.993
12/06/2023 13:30,7504.921
12/06/2023 13:45,7550.077
12/06/2023 14:00,7570.862
12/06/2023 14:15,7478.167
12/06/2023 14:30,7538.161
12/06/2023 14:45,7632.428
12/06/2023 15:00,7690.097
12/06/2023 15:15,7681.227
12/06/2023 15:30,7576.694
12/06/2023 15:45,7690.767
12/06/2023 16:00,7874.754
12/06/2023 16:15,7841.785
12/06/2023 16:30,7895.569
12/06/2023 16:45,7907.673
12/06/2023 17:00,7882.86
12/06/2023 17:15,7673.192
12/06/2023 17:30,7425.67
12/06/2023 17:45,7288.589
12/06/2023 18:00,7124.399
12/06/2023 18:15,6894.038
12/06/2023 18:30,6648.131
12/06/2023 18:45,6474.716
12/06/2023 19:00,6514.188
12/06/2023 19:15,6418.701
12/06/2023 19:30,6231.666
12/06/2023 19:45,5908.713
12/06/2023 20:00,5954.42
12/06/2023 20:15,5588.788
12/06/2023 20:30,5202.735
12/06/2023 20:45,4625.561
12/06/2023 21:00,4181.28
12/06/2023 21:15,3694.004
12/06/2023 21:30,3211.811
12/06/2023 21:45,2749.597
12/06/2023 22:00,2411.972
12/06/2023 22:15,2097.422
12/06/2023 22:30,1830.425
12/06/2023 22:45,1459.18
12/06/2023 23:00,1254.802
12/06/2023 23:15,1079.368
12/06/2023 23:30,918.392
12/06/2023 23:45,778.573
13/06/2023 00:00,695.746
13/06/2023 00:15,586.602
13/06/2023 00:30,510.809
13/06/2023 00:45,441.194
13/06/2023 01:00,398.516
13/06/2023 01:15,327.216
13/06/2023 01:30,282.933
13/06/2023 01:45,246.39
13/06/2023 02:00,222.561
13/06/2023 02:15,218.718
13/06/2023 02:30,202.793
13/06/2023 02:45,196.434
13/06/2023 03:00,197.11
13/06/2023 03:15,178.606
13/06/2023 03:30,175.622
13/06/2023 03:45,181.631
13/06/2023 04:00,196.702
13/06/2023 04:15,218.181
13/06/2023 04:30,228.571
13/06/2023 04:45,234.778
13/06/2023 05:00,318.673
13/06/2023 05:15,421.873
13/06/2023 05:30,580.368
13/06/2023 05:45,776.543
13/06/2023 06:00,1084.719
13/06/2023 06:15,1371.875
13/06/2023 06:30,1714.256
13/06/2023 06:45,2020.319
13/06/2023 07:00,2460.807
13/06/2023 07:15,2928.081
13/06/2023 07:30,3352.287
13/06/2023 07:45,3774.531
13/06/2023 08:00,4334.905
13/06/2023 08:15,4886.582
13/06/2023 08:30,5593.78
13/06/2023 08:45,5995.114
13/06/2023 09:00,6450.958
13/06/2023 09:15,6755.863
13/06/2023 09:30,6919.947
13/06/2023 09:45,7117.373
13/06/2023 10:00,7262.248
13/06/2023 10:15,7201.484
13/06/2023 10:30,7230.468
13/06/2023 10:45,7227.504
13/06/2023 11:00,7242.036
13/06/2023 11:15,7081.004
13/06/2023 11:30,6976.846
13/06/2023 11:45,6799.483
13/06/2023 12:00,6378.145
13/06/2023 12:15,6163.842
13/06/2023 12:30,6112.574
13/06/2023 12:45,6024.558
13/06/2023 13:00,6196.944
13/06/2023 13:15,6380.11
13/06/2023 13:30,6331.42
13/06/2023 13:45,6361.247
13/06/2023 14:00,6364.59
13/06/2023 14:15,6331.952
13/06/2023 14:30,6330.604
13/06/2023 14:45,6353.364
13/06/2023 15:00,6412.367
13/06/2023 15:15,6412.451
13/06/2023 15:30,6403.981
13/06/2023 15:45,6501.985
13/06/2023 16:00,6635.837
13/06/2023 16:15,6612.933
13/06/2023 16:30,6613.389
13/06/2023 16:45,6587.036
13/06/2023 17:00,6626.341
13/06/2023 17:15,6475.613
13/06/2023 17:30,6291.48
13/06/2023 17:45,6151.164
13/06/2023 18:00,5930.669
13/06/2023 18:15,5777.88
13/06/2023 18:30,5596.161
13/06/2023 18:45,5459.385
13/06/2023 19:00,5401.543
13/06/2023 19:15,5314.624
13/06/2023 19:30,5206.604
13/06/2023 19:45,5064.989
13/06/2023 20:00,5007.891
13/06/2023 20:15,4694.771
13/06/2023 20:30,4259.909
13/06/2023 20:45,3821.037
13/06/2023 21:00,3557.138
13/06/2023 21:15,3043.273
13/06/2023 21:30,2602.38
13/06/2023 21:45,2305.55
13/06/2023 22:00,2002.664
13/06/2023 22:15,1762.156
13/06/2023 22:30,1515.433
13/06/2023 22:45,1244.427
13/06/2023 23:00,1060.35
13/06/2023 23:15,912.242
13/06/2023 23:30,776.9
13/06/2023 23:45,643.818
14/06/2023 00:00,549.908
14/06/2023 00:15,459.976
14/06/2023 00:30,399.732
14/06/2023 00:45,348.534
14/06/2023 01:00,312.662
14/06/2023 01:15,279.309
14/06/2023 01:30,244.443
14/06/2023 01:45,229.79
14/06/2023 02:00,226.591
14/06/2023 02:15,208.479
14/06/2023 02:30,205.587
14/06/2023 02:45,187.799
14/06/2023 03:00,179.208
14/06/2023 03:15,175.403
14/06/2023 03:30,166.303
14/06/2023 03:45,163.397
14/06/2023 04:00,184.728
14/06/2023 04:15,189.181
14/06/2023 04:30,206.343
14/06/2023 04:45,236.687
14/06/2023 05:00,310.886
14/06/2023 05:15,382.864
14/06/2023 05:30,519.129
14/06/2023 05:45,689.532
14/06/2023 06:00,975.657
14/06/2023 06:15,1215.766
14/06/2023 06:30,1499.146
14/06/2023 06:45,1804.851
14/06/2023 07:00,2206.391
14/06/2023 07:15,2579.724
14/06/2023 07:30,3028.641
14/06/2023 07:45,3423.613
14/06/2023 08:00,3929.719
14/06/2023 08:15,4328.91
14/06/2023 08:30,4871.27
14/06/2023 08:45,5297.328
14/06/2023 09:00,5740.674
14/06/2023 09:15,6070.567
14/06/2023 09:30,6356.373
14/06/2023 09:45,6472.433
14/06/2023 10:00,6552.802
14/06/2023 10:15,6624.959
14/06/2023 10:30,6570.355
14/06/2023 10:45,6602.231
14/06/2023 11:00,6591.349
14/06/2023 11:15,6580.303
14/06/2023 11:30,6566.783
14/06/2023 11:45,6307.784
14/06/2023 12:00,6036.533
14/06/2023 12:15,5846.924
14/06/2023 12:30,5734.147
14/06/2023 12:45,5620.383
14/06/2023 13:00,5752.573
14/06/2023 13:15,5991.56
14/06/2023 13:30,6089.83
14/06/2023 13:45,6129.151
14/06/2023 14:00,6093.35
14/06/2023 14:15,6107.823
14/06/2023 14:30,6077.33
14/06/2023 14:45,6003.541
14/06/2023 15:00,6083.243
14/06/2023 15:15,6117.766
14/06/2023 15:30,6194.858
14/06/2023 15:45,6384.578
14/06/2023 16:00,6421.811
14/06/2023 16:15,6424.212
14/06/2023 16:30,6404.977
14/06/2023 16:45,6316.262
14/06/2023 17:00,6296.811
14/06/2023 17:15,6258.913
14/06/2023 17:30,6086.977
14/06/2023 17:45,5824.084
14/06/2023 18:00,5707.751
14/06/2023 18:15,5462.63
14/06/2023 18:30,5297.056
14/06/2023 18:45,5161.097
14/06/2023 19:00,5280.236
14/06/2023 19:15,5239.597
14/06/2023 19:30,5045.36
14/06/2023 19:45,4903.741
14/06/2023 20:00,4837.834
14/06/2023 20:15,4641.272
14/06/2023 20:30,4293.902
14/06/2023 20:45,3835.502
14/06/2023 21:00,3468.88
14/06/2023 21:15,3113.701
14/06/2023 21:30,2706.69
14/06/2023 21:45,2331.943
14/06/2023 22:00,1991.051
14/06/2023 22:15,1701.814
14/06/2023 22:30,1441.413
14/06/2023 22:45,1262.676
14/06/2023 23:00,1078.468
14/06/2023 23:15,914.412
14/06/2023 23:30,766.022
14/06/2023 23:45,626.444
15/06/2023 00:00,541.589
15/06/2023 00:15,465.099
15/06/2023 00:30,410.816
15/06/2023 00:45,363.751
15/06/2023 01:00,318.548
15/06/2023 01:15,283.932
15/06/2023 01:30,251.047
15/06/2023 01:45,232.42
15/06/2023 02:00,206.578
15/06/2023 02:15,209.642
15/06/2023 02:30,204.966
15/06/2023 02:45,189.236
15/06/2023 03:00,181.734
15/06/2023 03:15,170.711
15/06/2023 03:30,172.202
15/06/2023 03:45,169.623
15/06/2023 04:00,185.788
15/06/2023 04:15,192.368
15/06/2023 04:30,222.512
15/06/2023 04:45,238.842
15/06/2023 05:00,299.798
15/06/2023 05:15,374.369
15/06/2023 05:30,505.087
15/06/2023 05:45,703.906
15/06/2023 06:00,1001.399
15/06/2023 06:15,1218.947
15/06/2023 06:30,1476.436
15/06/2023 06:45,1749.191
15/06/2023 07:00,2171.48
15/06/2023 07:15,2561.333
15/06/2023 07:30,2970.205
15/06/2023 07:45,3327.96
15/06/2023 08:00,3808.297
15/06/2023 08:15,4240.535
15/06/2023 08:30,4837.174
15/06/2023 08:45,5201.703
15/06/2023 09:00,5582.465
15/06/2023 09:15,5909.048
15/06/2023 09:30,6127.976
15/06/2023 09:45,6219.905
15/06/2023 10:00,6349.14
15/06/2023 10:15,6426.751
15/06/2023 10:30,6443.726
15/06/2023 10:45,6568.209
15/06/2023 11:00,6516.618
15/06/2023 11:15,6453.238
15/06/2023 11:30,6326.522
15/06/2023 11:45,6148.139
15/06/2023 12:00,5781.259
15/06/2023 12:15,5591.564
15/06/2023 12:30,5536.52
15/06/2023 12:45,5394.932
15/06/2023 13:00,5594.345
15/06/2023 13:15,5793.93
15/06/2023 13:30,5833.053
15/06/2023 13:45,5751.977
15/06/2023 14:00,5933.459
15/06/2023 14:15,5901.193
15/06/2023 14:30,5885.62
15/06/2023 14:45,5854.682
15/06/2023 15:00,5880.331
15/06/2023 15:15,5962.082
15/06/2023 15:30,5992.193
15/06/2023 15:45,6155.451
15/06/2023 16:00,6232.671
15/06/2023 16:15,6230.847
15/06/2023 16:30,6231.364
15/06/2023 16:45,6193.146
15/06/2023 17:00,6283.325
15/06/2023 17:15,6198.673
15/06/2023 17:30,5987.548
15/06/2023 17:45,5801.498
15/06/2023 18:00,5590.149
15/06/2023 18:15,5467.248
15/06/2023 18:30,5275.303
15/06/2023 18:45,5174.895
15/06/2023 19:00,5162.831
15/06/2023 19:15,5170.079
15/06/2023 19:30,5066.378
15/06/2023 19:45,4956.575
15/06/2023 20:00,4861.003
15/06/2023 20:15,4645.475
15/06/2023 20:30,4273.557
15/06/2023 20:45,3826.794
15/06/2023 21:00,3434.397
15/06/2023 21:15,3030.868
15/06/2023 21:30,2643.667
15/06/2023 21:45,2320.742
15/06/2023 22:00,1986.184
15/06/2023 22:15,1681.377
15/06/2023 22:30,1457.15
15/06/2023 22:45,1232.655
15/06/2023 23:00,1028.31
15/06/2023 23:15,878.497
15/06/2023 23:30,753.816
15/06/2023 23:45,644.943
16/06/2023 00:00,553.087
16/06/2023 00:15,474.414
16/06/2023 00:30,423.456
16/06/2023 00:45,362.794
16/06/2023 01:00,320.962
16/06/2023 01:15,299.373
16/06/2023 01:30,264.358
16/06/2023 01:45,233.533
16/06/2023 02:00,204.208
16/06/2023 02:15,188.094
16/06/2023 02:30,191.709
16/06/2023 02:45,175.377
16/06/2023 03:00,174.728
16/06/2023 03:15,168.251
16/06/2023 03:30,167.39
16/06/2023 03:45,174.439
16/06/2023 04:00,185.189
16/06/2023 04:15,190.782
16/06/2023 04:30,205.058
16/06/2023 04:45,229.009
16/06/2023 05:00,300.842
16/06/2023 05:15,385.394
16/06/2023 05:30,548.63
16/06/2023 05:45,694.588
16/06/2023 06:00,975.039
16/06/2023 06:15,1272.939
16/06/2023 06:30,1553.534
16/06/2023 06:45,1817.197
16/06/2023 07:00,2229.105
16/06/2023 07:15,2639.087
16/06/2023 07:30,3154.786
16/06/2023 07:45,3503.4
16/06/2023 08:00,3924.062
16/06/2023 08:15,4364.076
16/06/2023 08:30,4902.399
16/06/2023 08:45,5288.553
16/06/2023 09:00,5686.361
16/06/2023 09:15,6028.638
16/06/2023 09:30,6220.439
16/06/2023 09:45,6351.311
16/06/2023 10:00,6510.951
16/06/2023 10:15,6515.081
16/06/2023 10:30,6472.705
16/06/2023 10:45,6521.017
16/06/2023 11:00,6538.168
16/06/2023 11:15,6512.961
16/06/2023 11:30,6368.306
16/06/2023 11:45,6246.861
16/06/2023 12:00,5841.366
16/06/2023 12:15,5679.702
16/06/2023 12:30,5553.47
16/06/2023 12:45,5351.224
16/06/2023 13:00,5503.951
16/06/2023 13:15,5712.645
16/06/2023 13:30,5760.863
16/06/2023 13:45,5809.22
16/06/2023 14:00,5640.558
16/06/2023 14:15,5590.523
16/06/2023 14:30,5614.604
16/06/2023 14:45,5616.405
16/06/2023 15:00,5602.399
16/06/2023 15:15,5577.508
16/06/2023 15:30,5565.048
16/06/2023 15:45,7121.78
16/06/2023 16:00,6979.919
16/06/2023 16:15,6827.839
16/06/2023 16:30,6632.436
16/06/2023 16:45,6492.717
16/06/2023 17:00,6389.066
16/06/2023 17:15,6374.81
16/06/2023 17:30,6150.413
16/06/2023 17:45,5896.201
16/06/2023 18:00,5732.309
16/06/2023 18:15,5564.682
16/06/2023 18:30,5324.929
16/06/2023 18:45,5206.467
16/06/2023 19:00,5212.63
16/06/2023 19:15,5154.925
16/06/2023 19:30,4906.257
16/06/2023 19:45,4746.557
16/06/2023 20:00,4609.733
16/06/2023 20:15,4403.684
16/06/2023 20:30,4146.771
16/06/2023 20:45,3775.34
16/06/2023 21:00,3378.682
16/06/2023 21:15,2966.431
16/06/2023 21:30,2595.488
16/06/2023 21:45,2271.044
16/06/2023 22:00,1964.474
16/06/2023 22:15,1700.017
16/06/2023 22:30,1504.573
16/06/2023 22:45,1335.873
16/06/2023 23:00,1159.627
16/06/2023 23:15,957.922
16/06/2023 23:30,835.06
16/06/2023 23:45,750.321
17/06/2023 00:00,652.003
17/06/2023 00:15,551.191
17/06/2023 00:30,498.761
17/06/2023 00:45,438.462
17/06/2023 01:00,379.212
17/06/2023 01:15,343.097
17/06/2023 01:30,317.342
17/06/2023 01:45,268.817
17/06/2023 02:00,249.628
17/06/2023 02:15,222.022
17/06/2023 02:30,226.079
17/06/2023 02:45,208.164
17/06/2023 03:00,225.301
17/06/2023 03:15,202.848
17/06/2023 03:30,191.392
17/06/2023 03:45,191.424
17/06/2023 04:00,206.032
17/06/2023 04:15,208.018
17/06/2023 04:30,232.794
17/06/2023 04:45,251.274
17/06/2023 05:00,300.652
17/06/2023 05:15,373.279
17/06/2023 05:30,467.151
17/06/2023 05:45,616.959
17/06/2023 06:00,856.368
17/06/2023 06:15,1087.638
17/06/2023 06:30,1304.411
17/06/2023 06:45,1549.06
17/06/2023 07:00,1844.188
17/06/2023 07:15,2133.318
17/06/2023 07:30,2448.481
17/06/2023 07:45,2778.625
17/06/2023 08:00,3189.449
17/06/2023 08:15,3481.66
17/06/2023 08:30,3907.95
17/06/2023 08:45,4190.435
17/06/2023 09:00,4513.034
17/06/2023 09:15,4791.272
17/06/2023 09:30,5181.937
17/06/2023 09:45,5155.743
17/06/2023 10:00,5360.289
17/06/2023 10:15,5381.268
17/06/2023 10:30,5405.547
17/06/2023 10:45,5434.084
17/06/2023 11:00,5433.705
17/06/2023 11:15,5380.99
17/06/2023 11:30,5321.748
17/06/2023 11:45,5280.353
17/06/2023 12:00,5220.017
17/06/2023 12:15,5096.136
17/06/2023 12:30,4979.877
17/06/2023 12:45,4893.86
17/06/2023 13:00,4824.606
17/06/2023 13:15,4793.681
17/06/2023 13:30,4710.557
17/06/2023 13:45,4604.59
17/06/2023 14:00,4677.742
17/06/2023 14:15,4596.266
17/06/2023 14:30,4540.473
17/06/2023 14:45,4544.821
17/06/2023 15:00,4632.389
17/06/2023 15:15,4597.419
17/06/2023 15:30,4575.798
17/06/2023 15:45,4492.016
17/06/2023 16:00,4599.012
17/06/2023 16:15,4670.751
17/06/2023 16:30,4682.527
17/06/2023 16:45,4652.978
17/06/2023 17:00,4763.093
17/06/2023 17:15,4734.624
17/06/2023 17:30,4666.722
17/06/2023 17:45,4613.213
17/06/2023 18:00,4535.251
17/06/2023 18:15,4461.063
17/06/2023 18:30,4363.033
17/06/2023 18:45,4385.87
17/06/2023 19:00,4387.449
17/06/2023 19:15,4330.118
17/06/2023 19:30,4318.953
17/06/2023 19:45,4110.532
17/06/2023 20:00,3955.369
17/06/2023 20:15,3789.082
17/06/2023 20:30,3452.527
17/06/2023 20:45,3051.339
17/06/2023 21:00,2745.983
17/06/2023 21:15,2509.072
17/06/2023 21:30,2201.569
17/06/2023 21:45,1950.6
17/06/2023 22:00,1683.348
17/06/2023 22:15,1455.579
17/06/2023 22:30,1303.135
17/06/2023 22:45,1154.267
17/06/2023 23:00,1026.7
17/06/2023 23:15,854.818
17/06/2023 23:30,743.214
17/06/2023 23:45,652.522
18/06/2023 00:00,610.896
18/06/2023 00:15,544.278
18/06/2023 00:30,496.279
18/06/2023 00:45,432.296
18/06/2023 01:00,389.587
18/06/2023 01:15,352.213
18/06/2023 01:30,313.001
18/06/2023 01:45,271.49
18/06/2023 02:00,244.8
18/06/2023 02:15,219.713
18/06/2023 02:30,203.996
18/06/2023 02:45,196.639
18/06/2023 03:00,199.814
18/06/2023 03:15,180.868
18/06/2023 03:30,178.006
18/06/2023 03:45,171.372
18/06/2023 04:00,189.599
18/06/2023 04:15,183.794
18/06/2023 04:30,194.989
18/06/2023 04:45,216.469
18/06/2023 05:00,258.312
18/06/2023 05:15,316.792
18/06/2023 05:30,423.323
18/06/2023 05:45,567.226
18/06/2023 06:00,746.31
18/06/2023 06:15,935.536
18/06/2023 06:30,1129.852
18/06/2023 06:45,1274.34
18/06/2023 07:00,1538.16
18/06/2023 07:15,1740.488
18/06/2023 07:30,1972.323
18/06/2023 07:45,2274.549
18/06/2023 08:00,2613.501
18/06/2023 08:15,2815.238
18/06/2023 08:30,3085.149
18/06/2023 08:45,3331.88
18/06/2023 09:00,3623.2
18/06/2023 09:15,3780.723
18/06/2023 09:30,3926.486
18/06/2023 09:45,4073.348
18/06/2023 10:00,4197.894
18/06/2023 10:15,4242.652
18/06/2023 10:30,4256.035
18/06/2023 10:45,4240.979
18/06/2023 11:00,4271.411
18/06/2023 11:15,4240.466
18/06/2023 11:30,4263.981
18/06/2023 11:45,4181.208
18/06/2023 12:00,4169.122
18/06/2023 12:15,4125.618
18/06/2023 12:30,4158.928
18/06/2023 12:45,4017.021
18/06/2023 13:00,3997.879
18/06/2023 13:15,4007.66
18/06/2023 13:30,3850.53
18/06/2023 13:45,3855.149
18/06/2023 14:00,3879.497
18/06/2023 14:15,3779.339
18/06/2023 14:30,3801.857
18/06/2023 14:45,3779.527
18/06/2023 15:00,3810.933
18/06/2023 15:15,3860.961
18/06/2023 15:30,3849.719
18/06/2023 15:45,3908.091
18/06/2023 16:00,3978.365
18/06/2023 16:15,3926.798
18/06/2023 16:30,3972.751
18/06/2023 16:45,4031.057
18/06/2023 17:00,4092.304
18/06/2023 17:15,4043.875
18/06/2023 17:30,4035.69
18/06/2023 17:45,3975.457
18/06/2023 18:00,4006.205
18/06/2023 18:15,3980.249
18/06/2023 18:30,3980.439
18/06/2023 18:45,3976.006
18/06/2023 19:00,4074.391
18/06/2023 19:15,4090.112
18/06/2023 19:30,3961.253
18/06/2023 19:45,3788.166
18/06/2023 20:00,3805.521
18/06/2023 20:15,3630.411
18/06/2023 20:30,3257.793
18/06/2023 20:45,2935.438
18/06/2023 21:00,2643.896
18/06/2023 21:15,2391.293
18/06/2023 21:30,2097.547
18/06/2023 21:45,1845.042
18/06/2023 22:00,1636.989
18/06/2023 22:15,1443.962
18/06/2023 22:30,1248.675
18/06/2023 22:45,1075.388
18/06/2023 23:00,897.901
18/06/2023 23:15,769.809
18/06/2023 23:30,689.137
18/06/2023 23:45,592.622
19/06/2023 00:00,526.882
19/06/2023 00:15,468.428
19/06/2023 00:30,415.797
19/06/2023 00:45,350.479
19/06/2023 01:00,298.732
19/06/2023 01:15,271.348
19/06/2023 01:30,248.293
19/06/2023 01:45,221.802
19/06/2023 02:00,204.559
19/06/2023 02:15,173.53
19/06/2023 02:30,165.359
19/06/2023 02:45,162.411
19/06/2023 03:00,156.221
19/06/2023 03:15,148.868
19/06/2023 03:30,142.524
19/06/2023 03:45,149.351
19/06/2023 04:00,165.481
19/06/2023 04:15,167.712
19/06/2023 04:30,182.776
19/06/2023 04:45,203.433
19/06/2023 05:00,296.436
19/06/2023 05:15,356.089
19/06/2023 05:30,453.704
19/06/2023 05:45,620.122
19/06/2023 06:00,903.016
19/06/2023 06:15,1131.147
19/06/2023 06:30,1412.381
19/06/2023 06:45,1690.583
19/06/2023 07:00,2119.309
19/06/2023 07:15,2451.307
19/06/2023 07:30,2849.417
19/06/2023 07:45,3147.726
19/06/2023 08:00,3650.378
19/06/2023 08:15,4137.515
19/06/2023 08:30,4720.807
19/06/2023 08:45,5132.415
19/06/2023 09:00,5568.488
19/06/2023 09:15,5847.539
19/06/2023 09:30,6107.515
19/06/2023 09:45,6267.868
19/06/2023 10:00,6374.708
19/06/2023 10:15,6420.747
19/06/2023 10:30,6334.601
19/06/2023 10:45,6354.384
19/06/2023 11:00,6397.604
19/06/2023 11:15,6433.94
19/06/2023 11:30,6470.525
19/06/2023 11:45,6167.261
19/06/2023 12:00,5883.332
19/06/2023 12:15,5713.008
19/06/2023 12:30,5555.784
19/06/2023 12:45,5456.903
19/06/2023 13:00,5691.481
19/06/2023 13:15,5760.404
19/06/2023 13:30,5888.206
19/06/2023 13:45,5872.918
19/06/2023 14:00,5852.532
19/06/2023 14:15,5927.195
19/06/2023 14:30,5939.042
19/06/2023 14:45,5888.425
